geo_generation_cluster,count,mean_latitude,mean_longitude,median_price,median_price_per_m2
0,177,55.70304142372881,37.46226447457627,26000000.0,506329.11392405065
1,71,55.77936745070423,37.64251121126761,33500000.0,545454.5454545454
2,126,55.831028405666665,37.40309870184127,18895000.0,404629.51194712764
3,74,55.64554956756757,37.415050283783785,15575000.0,399888.8157894737
4,44,55.70306040909091,37.919314,13525000.0,313875.8296460177
5,119,55.671713714285715,37.62648538655462,23250000.0,451055.6621880998
6,77,55.82223390909091,37.6029592987013,22000000.0,465949.8207885305
7,91,55.78217806593406,37.70872473626373,19850000.0,440944.88188976375
8,153,55.55048913071895,37.50017984313725,14600000.0,338680.92691622104
9,132,55.86725062878788,37.649151583333335,17720000.0,373512.9310344828
10,108,55.74109376851852,37.52765949074074,36050000.0,622825.4303835699
11,106,55.809503320754715,37.78979613207547,16800000.0,373267.06752108305
12,49,55.695721102040814,37.80618408163266,15400000.0,349557.5221238938
13,91,55.60081946153846,37.622225615384615,15300000.0,355236.1396303901
14,36,55.93417519444444,37.33205794444444,15500000.0,337637.1400074804
15,156,55.65955878846153,37.53226132051282,22945000.0,442239.82483256055
16,131,55.776876572519086,37.47257535114504,25700000.0,517094.0170940171
17,108,55.639975731481485,37.73047575,16400000.0,376546.98242933536
18,131,55.72180983969466,37.71687296183206,16500000.0,424657.5342465753
19,35,55.61676477142857,37.30954142857143,14700000.0,348258.70646766166
20,134,55.72072745522388,37.64061752238806,29800000.0,563020.1279596507
21,169,55.865155940828394,37.5195444852071,16800000.0,407894.7368421053
22,87,55.590559632183904,37.4064146321839,14650000.0,350877.1929824561
23,111,55.788326594594594,37.556978216216216,28000000.0,561593.6952714536
24,69,55.75358660869565,37.81347039130435,16990000.0,335958.0052493438
